type,url,filter,listing_count,phase
listing,/restaurant/kissimmee/fl-bakery-5911746,license_key=5911746,1,2
listing,/restaurant/new-smyrna-beach/flagler-tavern-7402521,license_key=7402521,1,1
listing,/restaurant/orlando/flame-kabob-5807429,license_key=5807429,1,1
listing,/restaurant/lake-buena-vista/flame-tree-bbq-5808722,license_key=5808722,1,1
listing,/restaurant/melbourne/flames-mediterranean-grill-1506975,license_key=1506975,1,2
listing,/restaurant/orlando/flamingo-s-coffee-shop-pizza-deli-5811862,license_key=5811862,1,3
listing,/restaurant/cape-canaveral/flamingos-restaurant-1504398,license_key=1504398,1,3
listing,/restaurant/winter-springs/flanagan-s-sports-pub-6905030,license_key=6905030,1,3
listing,/restaurant/orlando/flavors-nigerian-restaurant-5813552,license_key=5813552,1,2
listing,/restaurant/cocoa-beach/flavors-of-india-1506708,license_key=1506708,1,1
listing,/restaurant/kissimmee/flavors-of-jamaica-5911107,license_key=5911107,1,2
listing,/restaurant/cocoa-beach/flavour-kitchen-bar-1506786,license_key=1506786,1,2
listing,/restaurant/winter-park/fleming-s-prime-steakhouse-wine-bar-5811016,license_key=5811016,1,1
listing,/restaurant/orlando/flemings-prime-steakhouse-and-wine-bar-5812158,license_key=5812158,1,1
listing,/restaurant/ormond-beach/fletcher-s-irish-pub-7407480,license_key=7407480,1,3
listing,/restaurant/kissimmee/flipper-s-pizza-5910111,license_key=5910111,1,1
listing,/restaurant/orlando/flippers-pizzeria-10-llc-5812268,license_key=5812268,1,1
listing,/restaurant/kissimmee/flippers-pizzeria-11-llc-5911185,license_key=5911185,1,1
listing,/restaurant/orlando/flippers-pizzeria-12-5812273,license_key=5812273,1,1
listing,/restaurant/orlando/flippers-pizzeria-17-llc-5813294,license_key=5813294,1,1
listing,/restaurant/windermere/flippers-pizzeria-5814440,license_key=5814440,1,1
listing,/restaurant/the-villages/flippers-pizzeria-4502290,license_key=4502290,1,1
listing,/restaurant/leesburg/florida-porch-4508710,license_key=4508710,1,2
listing,/restaurant/port-st-lucie/floridian-golf-yacht-club-6602237,license_key=6602237,1,3
listing,/restaurant/orlando/flyers-wings-grill-5806035,license_key=5806035,1,1
listing,/restaurant/melbourne/flying-burro-1501255,license_key=1501255,1,2
listing,/restaurant/melbourne/flying-burro-1507041,license_key=1507041,1,2
listing,/restaurant/bay-lake/flying-fish-the-5808286,license_key=5808286,1,2
listing,/restaurant/melbourne/fm-pizza-oven-1505873,license_key=1505873,1,2
listing,/restaurant/orlando/fogo-de-chao-5812803,license_key=5812803,1,1
listing,/restaurant/orlando/fonzies-pizza-shop-5811923,license_key=5811923,1,2
listing,/restaurant/orlando/food-court-a-2-5808212,license_key=5808212,1,3
listing,/restaurant/orlando/food-court-b-2-5807963,license_key=5807963,1,3
listing,/restaurant/orlando/food-court-b-4-5807964,license_key=5807964,1,1
listing,/restaurant/cocoa-beach/food-court-1507177,license_key=1507177,1,3
listing,/restaurant/ocoee/food-for-thought-catring-services-inc-5813883,license_key=5813883,1,3
listing,/restaurant/orlando/foodcourt-4-5808213,license_key=5808213,1,3
listing,/restaurant/orlando/foodie-catering-5814080,license_key=5814080,1,3
listing,/restaurant/melbourne/ford-s-garage-1507270,license_key=1507270,1,1
listing,/restaurant/orlando/ford-s-garage-5814610,license_key=5814610,1,1
listing,/restaurant/kissimmee/fords-garage-5911683,license_key=5911683,1,1
listing,/restaurant/fort-pierce/fort-steakhouse-6603176,license_key=6603176,1,2
listing,/restaurant/orlando/fortuna-bakery-cafe-5811045,license_key=5811045,1,1
listing,/restaurant/winter-springs/foundry-coffehouse-6905139,license_key=6905139,1,3
listing,/restaurant/orlando/fountain-view-cafe-5800081,license_key=5800081,1,3
listing,/restaurant/orlando/fountian-of-fair-fortune-florean-fortescue-s-5813310,license_key=5813310,1,3
listing,/restaurant/orlando/four-flamingos-5803686,license_key=5803686,1,3
listing,/restaurant/orlando/four-points-by-sheraton-5806252,license_key=5806252,1,2
listing,/restaurant/cocoa-beach/fowl-mouth-1507338,license_key=1507338,1,3
listing,/restaurant/kissimmee/fox-and-the-hound-5900711,license_key=5900711,1,3
listing,/restaurant/vero-beach/francesca-s-italian-kitchen-4105393,license_key=4105393,1,2
listing,/restaurant/maitland/francesco-s-ristorante-pizzeria-5811871,license_key=5811871,1,1
listing,/restaurant/ft-pierce/frank-al-s-pizza-ii-6602224,license_key=6602224,1,2
listing,/restaurant/orlando/frankie-farrell-s-irish-pub-grille-5811924,license_key=5811924,1,1
listing,/restaurant/indian-harbour-beach/frankie-s-beachside-1506641,license_key=1506641,1,2
listing,/restaurant/ocoee/franks-place-5808349,license_key=5808349,1,3
listing,/restaurant/daytona-beach-shores/fratelli-s-pizzeria-italian-restaurant-inc-7402400,license_key=7402400,1,1
listing,/restaurant/orlando/fratellis-restaurant-5811766,license_key=5811766,1,1
listing,/restaurant/winter-park/fratello-s-pizza-5808477,license_key=5808477,1,3
listing,/restaurant/holly-hill/fraze-s-scratch-cookin-7407639,license_key=7407639,1,2
listing,/restaurant/vero-beach/frenchies-4105174,license_key=4105174,1,2
listing,/restaurant/orlando/fresco-cucina-italiana-5813561,license_key=5813561,1,1
listing,/restaurant/ormond-beach/fresh-guacamole-tequila-bar-7406669,license_key=7406669,1,1
listing,/restaurant/orlando/fresh-kitchen-5813600,license_key=5813600,1,1
listing,/restaurant/lake-mary/fresh-kitchen-6905346,license_key=6905346,1,1
listing,/restaurant/orlando/fresh-kitchen-5810192,license_key=5810192,1,1
listing,/restaurant/orlando/fresh-tuscan-pizza-5811443,license_key=5811443,1,3
listing,/restaurant/orlando/freshens-5812146,license_key=5812146,1,3
listing,/restaurant/bay-lake/friar-s-nook-5801429,license_key=5801429,1,3
listing,/restaurant/melbourne/friendly-toast-cafe-2-1504119,license_key=1504119,1,2
listing,/restaurant/indian-harbour-beach/friendly-s-7695-1502876,license_key=1502876,1,1
listing,/restaurant/kissimmee/friendly-s-brooklyn-style-pizza-5908403,license_key=5908403,1,1
listing,/restaurant/melbourne/frigate-s-waterfront-bar-grill-1506910,license_key=1506910,1,1
listing,/restaurant/mims/frisbee-s-1506440,license_key=1506440,1,2
listing,/restaurant/orlando/fritanga-la-nueva-5814713,license_key=5814713,1,2
listing,/restaurant/mount-dora/frog-monkey-restaurant-4502069,license_key=4502069,1,1
listing,/restaurant/altamonte-springs/froggers-grill-bar-6905134,license_key=6905134,1,1
listing,/restaurant/apopka/froggers-grill-bar-5811197,license_key=5811197,1,2
listing,/restaurant/oviedo/froggers-grill-bar-6902318,license_key=6902318,1,2
listing,/restaurant/mount-dora/froggers-grill-and-bar-4508162,license_key=4508162,1,1
listing,/restaurant/daytona-beach/froggy-s-saloon-7405409,license_key=7405409,1,1
listing,/restaurant/lake-buena-vista/frontera-cocina-5814019,license_key=5814019,1,1
listing,/restaurant/lake-buena-vista/frostbite-freddie-s-frozen-freshments-5813674,license_key=5813674,1,3
listing,/restaurant/orlando/frozeberry-5812536,license_key=5812536,1,3
listing,/restaurant/winter-garden/frozen-cow-ice-cream-5814071,license_key=5814071,1,2
listing,/restaurant/winter-garden/fruta-mix-mexican-kitchen-5814218,license_key=5814218,1,3
listing,/restaurant/orlando/fruttabowls-5814632,license_key=5814632,1,2
listing,/restaurant/lake-buena-vista/fuel-5814334,license_key=5814334,1,3
listing,/restaurant/kissimmee/fufu-gifts-5911653,license_key=5911653,1,3
listing,/restaurant/ormond-beach/fugu-sushi-restaurant-7407659,license_key=7407659,1,2
listing,/restaurant/orlando/fuji-yama-sushi-inc-of-orlando-5812094,license_key=5812094,1,2
listing,/restaurant/vero-beach/fujiyama-japanese-steakhouse-4105194,license_key=4105194,1,3
listing,/restaurant/melbourne/fujiyama-steak-house-inc-1505970,license_key=1505970,1,2
listing,/restaurant/kissimmee/fun-games-5911752,license_key=5911752,1,3
listing,/restaurant/orlando/fun-spot-action-park-5808847,license_key=5808847,1,1
listing,/restaurant/mount-dora/funkos-poke-bowls-and-asian-snacks-4508863,license_key=4508863,1,1
listing,/restaurant/mount-dora/funky-monkey-4508936,license_key=4508936,1,2
listing,/restaurant/orlando/funny-bone-5812573,license_key=5812573,1,1
listing,/restaurant/orange-city/funrolls-ice-cream-and-boba-llc-7407597,license_key=7407597,1,2
listing,/restaurant/ocoee/g-g-jamaican-delights-5808302,license_key=5808302,1,3
listing,/restaurant/longwood/g-s-lounge-6900020,license_key=6900020,1,3
listing,/restaurant/port-orange/gabbies-pizza-7406964,license_key=7406964,1,2
listing,/restaurant/clermont/gabby-s-4508578,license_key=4508578,1,3
listing,/restaurant/cocoa-beach/galaxy-food-company-1507368,license_key=1507368,1,3
listing,/restaurant/kissimmee/galaxy-pizza-and-sub-llc-5911415,license_key=5911415,1,2
listing,/restaurant/ocoee/gametime-ocoee-5814195,license_key=5814195,1,1
listing,/restaurant/daytona-beach/gametime-7407501,license_key=7407501,1,1
listing,/restaurant/kissimmee/gametime-5911673,license_key=5911673,1,2
listing,/restaurant/saint-cloud/garage-bar-5911750,license_key=5911750,1,2
listing,/restaurant/deland/garcias-mexican-grill-7405699,license_key=7405699,1,1
listing,/restaurant/lake-buena-vista/garden-grill-restaurant-5803270,license_key=5803270,1,2
listing,/restaurant/lake-buena-vista/garden-grove-restaurant-5805662,license_key=5805662,1,2
listing,/restaurant/merritt-island/garden-on-grove-1507360,license_key=1507360,1,3
listing,/restaurant/rockledge/garden-party-1507183,license_key=1507183,1,2
listing,/restaurant/orlando/garden-view-tea-room-5813547,license_key=5813547,1,3
listing,/restaurant/deland/garden-7407610,license_key=7407610,1,2
listing,/restaurant/apopka/garibaldi-mexican-restaurant-5814711,license_key=5814711,1,1
listing,/restaurant/new-smyrna-beach/garlic-main-kitchen-7406424,license_key=7406424,1,1
listing,/restaurant/orlando/garranty-bon-bagay-restaurant-5813742,license_key=5813742,1,3
listing,/restaurant/bay-lake/gasparilla-island-grill-5804821,license_key=5804821,1,2
listing,/restaurant/bay-lake/gaston-s-tavern-5812766,license_key=5812766,1,2
listing,/restaurant/orlando/gastrohub-5812270,license_key=5812270,1,2
listing,/restaurant/longwood/gateway-to-india-6904559,license_key=6904559,1,3
listing,/restaurant/melbourne/gathering-table-1506884,license_key=1506884,1,2
listing,/restaurant/leesburg/gator-bay-bar-grill-4508406,license_key=4508406,1,2
listing,/restaurant/windermere/gator-s-dockside-at-windermere-llc-5814442,license_key=5814442,1,2
listing,/restaurant/orlando/gatorland-snack-bar-5802233,license_key=5802233,1,1
listing,/restaurant/west-melbourne/gators-bar-grill-1507066,license_key=1507066,1,3
listing,/restaurant/clermont/gators-dockside-4508314,license_key=4508314,1,1
listing,/restaurant/orlando/gators-dockside-5808475,license_key=5808475,1,2
listing,/restaurant/orlando/gators-dockside-5813270,license_key=5813270,1,1
listing,/restaurant/eustis/gators-dockside-4508176,license_key=4508176,1,2
listing,/restaurant/apopka/gators-dockside-6903391,license_key=6903391,1,1
listing,/restaurant/saint-cloud/gators-dockside-5911431,license_key=5911431,1,1
listing,/restaurant/melbourne/gators-dockside-1506643,license_key=1506643,1,1
listing,/restaurant/winter-spgs/gators-dockside-6903502,license_key=6903502,1,1
listing,/restaurant/cape-canaveral/gators-dockside-1506108,license_key=1506108,1,2
listing,/restaurant/kissimmee/gazebo-1-5900560,license_key=5900560,1,1
listing,/restaurant/winter-park/gelato-go-orlando-5814531,license_key=5814531,1,1
listing,/restaurant/melbourne/genna-express-llc-1507004,license_key=1507004,1,3
listing,/restaurant/melbourne/genna-pizza-company-1505707,license_key=1505707,1,1
listing,/restaurant/daytona-beach-shores/genovese-s-italian-cafe-7406187,license_key=7406187,1,1
listing,/restaurant/ormond-beach/genoveses-italian-cafe-7403133,license_key=7403133,1,1
listing,/restaurant/cocoa/george-and-dragon-english-tavern-1506987,license_key=1506987,1,2
listing,/restaurant/winter-park/george-s-cafe-5800777,license_key=5800777,1,2
listing,/restaurant/orlando/george-s-hideway-5802762,license_key=5802762,1,2
listing,/restaurant/sanford/georges-tavern-6905406,license_key=6905406,1,3
listing,/restaurant/longwood/get-fueled-meals-6905338,license_key=6905338,1,3
listing,/restaurant/palm-bay/gettin-crabbys-1506207,license_key=1506207,1,3
listing,/restaurant/bay-lake/geyser-point-bar-and-grill-5813897,license_key=5813897,1,1
listing,/restaurant/lake-buena-vista/ghirardelli-soda-fountain-5808674,license_key=5808674,1,1
listing,/restaurant/orlando/ghost-kitchen-orlando-5814922,license_key=5814922,1,2
listing,/restaurant/mount-dora/giannis-italiano-4508644,license_key=4508644,1,2
listing,/restaurant/fort-pierce/gin-mill-6600747,license_key=6600747,1,3
listing,/restaurant/rockledge/ginger-garlic-1505549,license_key=1505549,1,3
listing,/restaurant/orlando/ginther-s-swirls-5813375,license_key=5813375,1,1
listing,/restaurant/port-orange/ginza-steak-house-sushi-bar-7406868,license_key=7406868,1,1
listing,/restaurant/kissimmee/giordanos-of-kissimmee-5906647,license_key=5906647,1,1
listing,/restaurant/orlando/giordanos-of-lake-buena-vista-5808129,license_key=5808129,1,1
listing,/restaurant/orlando/giordanos-sand-lake-5812179,license_key=5812179,1,1
listing,/restaurant/daytona-beach/giovanni-s-pizzeria-7406076,license_key=7406076,1,1
listing,/restaurant/orlando/gitto-s-pizza-5808956,license_key=5808956,1,1
listing,/restaurant/sebastian/giuseppe-s-pizzaria-itl-cuis-4100920,license_key=4100920,1,2
listing,/restaurant/winter-park/glass-knife-5814350,license_key=5814350,1,1
listing,/restaurant/mount-dora/goblin-market-4501655,license_key=4501655,1,2
listing,/restaurant/winter-garden/gochi-japanese-kitchen-5815064,license_key=5815064,1,2
listing,/restaurant/titusville/gold-fish-bowl-1507191,license_key=1507191,1,3
listing,/restaurant/titusville/gold-lion-bar-and-deli-1506179,license_key=1506179,1,2
listing,/restaurant/clermont/golden-china-4508206,license_key=4508206,1,3
listing,/restaurant/palm-bay/golden-corral-of-palm-bay-1505109,license_key=1505109,1,2
listing,/restaurant/orlando/golden-corral-steak-buffet-bak-5810261,license_key=5810261,1,1
listing,/restaurant/kissimmee/golden-corral-5906884,license_key=5906884,1,1
listing,/restaurant/kissimmee/golden-corral-5911031,license_key=5911031,1,1
listing,/restaurant/orlando/golden-corral-5807849,license_key=5807849,1,1
listing,/restaurant/ormond-beach/golden-eagle-associates-inc-7407173,license_key=7407173,1,3
listing,/restaurant/orlando/golden-krust-caribbean-bakery-grill-5808056,license_key=5808056,1,3
listing,/restaurant/kissimmee/golden-krust-caribbean-bakery-and-grill-5911001,license_key=5911001,1,1
listing,/restaurant/orlando/golden-krust-caribbean-bakery-and-grill-5813350,license_key=5813350,1,1
listing,/restaurant/clermont/golden-krust-carribean-bakery-grill-4508383,license_key=4508383,1,2
listing,/restaurant/orlando/golden-lotus-chinese-restaurant-5809344,license_key=5809344,1,2
listing,/restaurant/lake-buena-vista/golden-oak-outpost-5809161,license_key=5809161,1,3
listing,/restaurant/longwood/golden-thai-restaurant-6900899,license_key=6900899,1,2
listing,/restaurant/melbourne/golden-wok-1504602,license_key=1504602,1,3
listing,/restaurant/cape-canaveral/golf-n-gator-llc-1506417,license_key=1506417,1,1
listing,/restaurant/port-st-lucie/goma-japanese-restaurant-6602851,license_key=6602851,1,2
listing,/restaurant/daytona-beach/good-eats-to-go-7407114,license_key=7407114,1,2
listing,/restaurant/port-st-lucie/good-fellas-pizza-6602845,license_key=6602845,1,2
listing,/restaurant/orlando/good-grain-bakery-5814902,license_key=5814902,1,3
listing,/restaurant/ocoee/good-homes-chinese-rest-5808948,license_key=5808948,1,3
listing,/restaurant/port-st-lucie/goodfellas-pizza-and-wings-6603040,license_key=6603040,1,2
listing,/restaurant/fort-pierce/goodfellas-pizza-pasta-and-subs-6602452,license_key=6602452,1,1
listing,/restaurant/oak-hill/goodrich-seafood-oyster-house-7406196,license_key=7406196,1,1
listing,/restaurant/orlando/gordon-ramsay-fish-and-chips-5815188,license_key=5815188,1,1
listing,/restaurant/orlando/gotcha-smokehouse-bbq-fl-mall-food-ct-5813842,license_key=5813842,1,3
listing,/restaurant/melbourne/gourmet-cheese-steak-pizza-co-inc-1504737,license_key=1504737,1,3
listing,/restaurant/cocoa-beach/graham-s-beach-grill-1501452,license_key=1501452,1,2
listing,/restaurant/orange-city/gram-s-kitchen-o-c-7406990,license_key=7406990,1,1
listing,/restaurant/ormond-beach/granada-cafe-7405891,license_key=7405891,1,3
listing,/restaurant/deland/grand-china-7406369,license_key=7406369,1,3
listing,/restaurant/orlando/grand-cypress-ballroom-5803634,license_key=5803634,1,3
listing,/restaurant/bay-lake/grand-floridian-cafe-5804818,license_key=5804818,1,1
listing,/restaurant/vero-beach/grand-harbor-golf-and-beach-club-4100993,license_key=4100993,1,3
listing,/restaurant/vero-beach/grand-harbor-golf-and-beach-club-4100787,license_key=4100787,1,3
listing,/restaurant/orlando/grand-hotel-orlando-5809113,license_key=5809113,1,2
listing,/restaurant/melbourne/grand-manor-of-melbourne-1506868,license_key=1506868,1,3
listing,/restaurant/port-saint-lucie/grandpa-s-diner-6603099,license_key=6603099,1,2
listing,/restaurant/bay-lake/grandstand-spirits-5905921,license_key=5905921,1,3
listing,/restaurant/daytona-beach/grandview-live-7407691,license_key=7407691,1,3
listing,/restaurant/orlando/grape-the-grain-5814992,license_key=5814992,1,2
